year,month,housingIndex
1995,1,182.95
1995,2,182.95
1995,3,182.95
1995,4,185.93
1995,5,185.93
1995,6,185.93
1995,7,188.77
1995,8,188.77
1995,9,188.77
1995,10,190.27
1995,11,190.27
1995,12,190.27
1996,1,192.42
1996,2,192.42
1996,3,192.42
1996,4,192.74
1996,5,192.74
1996,6,192.74
1996,7,193.62
1996,8,193.62
1996,9,193.62
1996,10,195.11
1996,11,195.11
1996,12,195.11
1997,1,196.74
1997,2,196.74
1997,3,196.74
1997,4,198.39
1997,5,198.39
1997,6,198.39
1997,7,201.12
1997,8,201.12
1997,9,201.12
1997,10,203.73
1997,11,203.73
1997,12,203.73
1998,1,206.77
1998,2,206.77
1998,3,206.77
1998,4,208.63
1998,5,208.63
1998,6,208.63
1998,7,211.54
1998,8,211.54
1998,9,211.54
1998,10,214.05
1998,11,214.05
1998,12,214.05
1999,1,216.31
1999,2,216.31
1999,3,216.31
1999,4,219.21
1999,5,219.21
1999,6,219.21
1999,7,222.31
1999,8,222.31
1999,9,222.31
1999,10,224.61
1999,11,224.61
1999,12,224.61
2000,1,228.9
2000,2,228.9
2000,3,228.9
2000,4,232.63
2000,5,232.63
2000,6,232.63
2000,7,236.85
2000,8,236.85
2000,9,236.85
2000,10,240.5
2000,11,240.5
2000,12,240.5
2001,1,246.44
2001,2,246.44
2001,3,246.44
2001,4,250.57
2001,5,250.57
2001,6,250.57
2001,7,254.45
2001,8,254.45
2001,9,254.45
2001,10,257.6
2001,11,257.6
2001,12,257.6
2002,1,261.31
2002,2,261.31
2002,3,261.31
2002,4,265.75
2002,5,265.75
2002,6,265.75
2002,7,271.02
2002,8,271.02
2002,9,271.02
2002,10,274.87
2002,11,274.87
2002,12,274.87
2003,1,278.22
2003,2,278.22
2003,3,278.22
2003,4,281.6
2003,5,281.6
2003,6,281.6
2003,7,285.91
2003,8,285.91
2003,9,285.91
2003,10,293.98
2003,11,293.98
2003,12,293.98
2004,1,298.57
2004,2,298.57
2004,3,298.57
2004,4,305.81
2004,5,305.81
2004,6,305.81
2004,7,317.5
2004,8,317.5
2004,9,317.5
2004,10,324.26
2004,11,324.26
2004,12,324.26
2005,1,331.73
2005,2,331.73
2005,3,331.73
2005,4,342.32
2005,5,342.32
2005,6,342.32
2005,7,352.63
2005,8,352.63
2005,9,352.63
2005,10,360.6
2005,11,360.6
2005,12,360.6
2006,1,366.37
2006,2,366.37
2006,3,366.37
2006,4,370.11
2006,5,370.11
2006,6,370.11
2006,7,373.21
2006,8,373.21
2006,9,373.21
2006,10,377
2006,11,377
2006,12,377
2007,1,378.4
2007,2,378.4
2007,3,378.4
2007,4,378.16
2007,5,378.16
2007,6,378.16
2007,7,373.99
2007,8,373.99
2007,9,373.99
2007,10,372.91
2007,11,372.91
2007,12,372.91
2008,1,370.31
2008,2,370.31
2008,3,370.31
2008,4,361.12
2008,5,361.12
2008,6,361.12
2008,7,349.87
2008,8,349.87
2008,9,349.87
2008,10,346.73
2008,11,346.73
2008,12,346.73
2009,1,349.31
2009,2,349.31
2009,3,349.31
2009,4,340.05
2009,5,340.05
2009,6,340.05
2009,7,331.06
2009,8,331.06
2009,9,331.06
2009,10,328.67
2009,11,328.67
2009,12,328.67
2010,1,324.73
2010,2,324.73
2010,3,324.73
2010,4,321.85
2010,5,321.85
2010,6,321.85
2010,7,324.96
2010,8,324.96
2010,9,324.96
2010,10,322.63
2010,11,322.63
2010,12,322.63
2011,1,313.74
2011,2,313.74
2011,3,313.74
2011,4,308.44
2011,5,308.44
2011,6,308.44
2011,7,310.84
2011,8,310.84
2011,9,310.84
2011,10,312.28
2011,11,312.28
2011,12,312.28
2012,1,309.06
2012,2,309.06
2012,3,309.06
2012,4,307.94
2012,5,307.94
2012,6,307.94
2012,7,311.9
2012,8,311.9
2012,9,311.9
2012,10,314.49
2012,11,314.49
2012,12,314.49
2013,1,316.14
2013,2,316.14
2013,3,316.14
2013,4,321.24
2013,5,321.24
2013,6,321.24
2013,7,326.49
2013,8,326.49
2013,9,326.49
2013,10,329.63
2013,11,329.63
2013,12,329.63
2014,1,332.65
2014,2,332.65
2014,3,332.65
2014,4,339.61
2014,5,339.61
2014,6,339.61
2014,7,344.85
2014,8,344.85
2014,9,344.85
2014,10,347.95
2014,11,347.95
2014,12,347.95
2015,1,351.19
2015,2,351.19
2015,3,351.19
2015,4,358.18
2015,5,358.18
2015,6,358.18
2015,7,364.37
2015,8,364.37
2015,9,364.37
2015,10,367.13
2015,11,367.13
2015,12,367.13
